name,repository,pkg_mng
cubeb,https://github.com/kinetiknz/cubeb,homebrew
cucumber-cpp,https://github.com/cucumber/cucumber-cpp,homebrew
cucumber-ruby,https://github.com/cucumber/cucumber-ruby,homebrew
cue,https://github.com/cue-lang/cue,homebrew
cuetools,https://github.com/svend/cuetools,homebrew
cups,https://github.com/OpenPrinting/cups,homebrew
curaengine,https://github.com/Ultimaker/CuraEngine,homebrew
curlie,https://github.com/rs/curlie,homebrew
curlpp,https://github.com/jpbarrette/curlpp,homebrew
curseofwar,https://github.com/a-nikolaev/curseofwar,homebrew
cweb,https://github.com/ascherer/cweb,homebrew
cwlogs,https://github.com/segmentio/cwlogs,homebrew
cxxopts,https://github.com/jarro2783/cxxopts,homebrew
cxxtest,https://github.com/CxxTest/cxxtest,homebrew
cyrus-sasl,https://github.com/cyrusimap/cyrus-sasl,homebrew
czmq,https://github.com/zeromq/czmq,homebrew
daemonize,https://github.com/bmc/daemonize,homebrew
dafny,https://github.com/dafny-lang/dafny,homebrew
dagger,https://github.com/dagger/dagger,homebrew
daq,https://github.com/snort3/libdaq,homebrew
dark-mode,https://github.com/sindresorhus/dark-mode,homebrew
darkhttpd,https://github.com/emikulic/darkhttpd,homebrew
darkice,https://github.com/rafael2k/darkice,homebrew
darksky-weather,https://github.com/genuinetools/weather,homebrew
darkstat,https://github.com/emikulic/darkstat,homebrew
dartsim,https://github.com/dartsim/dart,homebrew
dasel,https://github.com/TomWright/dasel,homebrew
dashing,https://github.com/technosophos/dashing,homebrew
dasht,https://github.com/sunaku/dasht,homebrew
dasm,https://github.com/dasm-assembler/dasm,homebrew
datafusion,https://github.com/apache/arrow-datafusion,homebrew
datetime-fortran,https://github.com/wavebitscientific/datetime-fortran,homebrew
dateutils,https://github.com/hroptatyr/dateutils,homebrew
datree,https://github.com/datreeio/datree,homebrew
davix,https://github.com/cern-fts/davix,homebrew
db-vcs,https://github.com/infostreams/db,homebrew
dbdeployer,https://github.com/datacharmer/dbdeployer,homebrew
dbmate,https://github.com/amacneil/dbmate,homebrew
dcadec,https://github.com/foo86/dcadec,homebrew
dcd,https://github.com/dlang-community/DCD,homebrew
dcm2niix,https://github.com/rordenlab/dcm2niix,homebrew
dcos-cli,https://github.com/dcos/dcos-cli,homebrew
ddate,https://github.com/bo0ts/ddate,homebrew
ddcctl,https://github.com/kfix/ddcctl,homebrew
ddclient,https://github.com/ddclient/ddclient,homebrew
ddgr,https://github.com/jarun/ddgr,homebrew
ddh,https://github.com/darakian/ddh,homebrew
defaultbrowser,https://github.com/kerma/defaultbrowser,homebrew
dehydrated,https://github.com/dehydrated-io/dehydrated,homebrew
delve,https://github.com/go-delve/delve,homebrew
demumble,https://github.com/nico/demumble,homebrew
deno,https://github.com/denoland/deno,homebrew
density,https://github.com/k0dai/density,homebrew
dep,https://github.com/golang/dep,homebrew
dependency-check,https://github.com/jeremylong/DependencyCheck,homebrew
depqbf,https://github.com/lonsing/depqbf,homebrew
desk,https://github.com/jamesob/desk,homebrew
detekt,https://github.com/detekt/detekt,homebrew
detox,https://github.com/dharple/detox,homebrew
devd,https://github.com/cortesi/devd,homebrew
devdash,https://github.com/Phantas0s/devdash,homebrew
devspace,https://github.com/loft-sh/devspace,homebrew
dex,https://github.com/tihirvon/dex,homebrew
dex2jar,https://github.com/pxb1988/dex2jar,homebrew
dfc,https://github.com/Rolinh/dfc,homebrew
dfix,https://github.com/dlang-community/dfix,homebrew
dfmt,https://github.com/dlang-community/dfmt,homebrew
dgraph,https://github.com/dgraph-io/dgraph,homebrew
diamond,https://github.com/bbuchfink/diamond,homebrew
diesel,https://github.com/diesel-rs/diesel,homebrew
diff-pdf,https://github.com/vslavik/diff-pdf,homebrew
diff-so-fancy,https://github.com/so-fancy/diff-so-fancy,homebrew
diffr,https://github.com/mookid/diffr,homebrew
difftastic,https://github.com/Wilfred/difftastic,homebrew
digitemp,https://github.com/bcl/digitemp,homebrew
direnv,https://github.com/direnv/direnv,homebrew
dirt,https://github.com/tidalcycles/Dirt,homebrew
diskonaut,https://github.com/imsnif/diskonaut,homebrew
diskus,https://github.com/sharkdp/diskus,homebrew
dislocker,https://github.com/Aorimn/dislocker,homebrew
distcc,https://github.com/distcc/distcc,homebrew
distribution,https://github.com/time-less-ness/distribution,homebrew
dita-ot,https://github.com/dita-ot/dita-ot,homebrew
ditaa,https://github.com/stathissideris/ditaa,homebrew
dive,https://github.com/wagoodman/dive,homebrew
django-completion,https://github.com/django/django,homebrew
dmd,https://github.com/dlang/dmd,homebrew
dmtx-utils,https://github.com/dmtx/dmtx-utils,homebrew
dnscontrol,https://github.com/StackExchange/dnscontrol,homebrew
dnscrypt-proxy,https://github.com/DNSCrypt/dnscrypt-proxy,homebrew
dnscrypt-wrapper,https://github.com/cofyc/dnscrypt-wrapper,homebrew
dnsprobe,https://github.com/projectdiscovery/dnsprobe,homebrew
dnsx,https://github.com/projectdiscovery/dnsx,homebrew
docbook-xsl,https://github.com/docbook/xslt10-stylesheets,homebrew
docfx,https://github.com/dotnet/docfx,homebrew
docker,https://github.com/docker/cli,homebrew
docker-clean,https://github.com/ZZROTDesign/docker-clean,homebrew
docker-completion,https://github.com/docker/cli,homebrew
docker-compose,https://github.com/docker/compose,homebrew
docker-compose-completion,https://github.com/docker/compose,homebrew
docker-credential-helper,https://github.com/docker/docker-credential-helpers,homebrew
docker-credential-helper-ecr,https://github.com/awslabs/amazon-ecr-credential-helper,homebrew
docker-gen,https://github.com/nginx-proxy/docker-gen,homebrew
docker-ls,https://github.com/mayflower/docker-ls,homebrew
docker-machine,https://github.com/docker/machine,homebrew
docker-machine-completion,https://github.com/docker/machine,homebrew
docker-machine-driver-hyperkit,https://github.com/machine-drivers/docker-machine-driver-hyperkit,homebrew
docker-machine-driver-vmware,https://github.com/machine-drivers/docker-machine-driver-vmware,homebrew
docker-machine-driver-vultr,https://github.com/janeczku/docker-machine-vultr,homebrew
docker-machine-driver-xhyve,https://github.com/machine-drivers/docker-machine-driver-xhyve,homebrew
docker-machine-nfs,https://github.com/adlogix/docker-machine-nfs,homebrew
docker-machine-parallels,https://github.com/Parallels/docker-machine-parallels,homebrew
docker-slim,https://github.com/docker-slim/docker-slim,homebrew
docker-swarm,https://github.com/docker/classicswarm,homebrew
docker2aci,https://github.com/appc/docker2aci,homebrew
dockerize,https://github.com/jwilder/dockerize,homebrew
dockutil,https://github.com/kcrawford/dockutil,homebrew
dockviz,https://github.com/justone/dockviz,homebrew
dockward,https://github.com/abiosoft/dockward,homebrew
doctest,https://github.com/doctest/doctest,homebrew
doctl,https://github.com/digitalocean/doctl,homebrew
docui,https://github.com/skanehira/docui,homebrew
docuum,https://github.com/stepchowfun/docuum,homebrew
dog,https://github.com/ogham/dog,homebrew
dolt,https://github.com/dolthub/dolt,homebrew
dory,https://github.com/FreedomBen/dory,homebrew
dosbox-staging,https://github.com/dosbox-staging/dosbox-staging,homebrew
dosbox-x,https://github.com/joncampbell123/dosbox-x,homebrew
dosfstools,https://github.com/dosfstools/dosfstools,homebrew
dotenv-linter,https://github.com/dotenv-linter/dotenv-linter,homebrew
dotnet,https://github.com/dotnet/installer,homebrew
double-conversion,https://github.com/google/double-conversion,homebrew
doubledown,https://github.com/devstructure/doubledown,homebrew
dpp,https://github.com/atilaneves/dpp,homebrew
dprint,https://github.com/dprint/dprint,homebrew
dps8m,https://gitlab.com/dps8m/dps8m/-,homebrew
draco,https://github.com/google/draco,homebrew
drafter,https://github.com/apiaryio/drafter,homebrew
drake,https://github.com/Factual/drake,homebrew
driftctl,https://github.com/snyk/driftctl,homebrew
drill,https://github.com/fcsonline/drill,homebrew
dromeaudio,https://github.com/joshb/DromeAudio,homebrew
drone-cli,https://github.com/harness/drone-cli,homebrew
dropbox-uploader,https://github.com/andreafabrizi/Dropbox-Uploader,homebrew
dscanner,https://github.com/dlang-community/D-Scanner,homebrew
dspdfviewer,https://github.com/dannyedel/dspdfviewer,homebrew
dsq,https://github.com/multiprocessio/dsq,homebrew
dssim,https://github.com/kornelski/dssim,homebrew
dstask,https://github.com/naggie/dstask,homebrew
dsvpn,https://github.com/jedisct1/dsvpn,homebrew
dtm,https://github.com/dtm-labs/dtm,homebrew
dua-cli,https://github.com/Byron/dua-cli,homebrew
dub,https://github.com/dlang/dub,homebrew
duc,https://github.com/zevv/duc,homebrew
duckdb,https://github.com/duckdb/duckdb,homebrew
duckscript,https://github.com/sagiegurari/duckscript,homebrew
duf,https://github.com/muesli/duf,homebrew
duktape,https://github.com/svaarala/duktape,homebrew
dumb,https://github.com/kode54/dumb,homebrew
dune,https://github.com/ocaml/dune,homebrew
dungeon,https://github.com/GOFAI/dungeon,homebrew
duo_unix,https://github.com/duosecurity/duo_unix,homebrew
dust,https://github.com/bootandy/dust,homebrew
duti,https://github.com/moretension/duti,homebrew
dvm,https://github.com/howtowhale/dvm,homebrew
dwarf,https://github.com/elboza/dwarf-ng,homebrew
dyld-headers,https://github.com/apple-oss-distributions/dyld,homebrew
dylibbundler,https://github.com/auriamg/macdylibbundler,homebrew
dynamips,https://github.com/GNS3/dynamips,homebrew
dynet,https://github.com/clab/dynet,homebrew
dynomite,https://github.com/Netflix/dynomite,homebrew
e2tools,https://github.com/e2tools/e2tools,homebrew
earthly,https://github.com/earthly/earthly,homebrew
easeprobe,https://github.com/megaease/easeprobe,homebrew
easy-git,https://github.com/newren/easygit,homebrew
easy-rsa,https://github.com/OpenVPN/easy-rsa,homebrew
easyengine,https://github.com/EasyEngine/easyengine,homebrew
echoprint-codegen,https://github.com/echonest/echoprint-codegen,homebrew
editorconfig,https://github.com/editorconfig/editorconfig-core-c,homebrew
efm-langserver,https://github.com/mattn/efm-langserver,homebrew
eg,https://github.com/davep/eg,homebrew
ehco,https://github.com/Ehco1996/ehco,homebrew
eigen,https://gitlab.com/libeigen/eigen/-,homebrew
eigenpy,https://github.com/stack-of-tasks/eigenpy,homebrew
einstein,https://github.com/lksj/einstein-puzzle,homebrew
ejdb,https://github.com/Softmotions/ejdb,homebrew
eksctl,https://github.com/weaveworks/eksctl,homebrew
elan-init,https://github.com/leanprover/elan,homebrew
elasticsearch,https://github.com/elastic/elasticsearch,homebrew
eless,https://github.com/kaushalmodi/eless,homebrew
elixir,https://github.com/elixir-lang/elixir,homebrew
elixir-build,https://github.com/mururu/elixir-build,homebrew
elixir-ls,https://github.com/elixir-lsp/elixir-ls,homebrew
elm,https://github.com/elm/compiler,homebrew
elm-format,https://github.com/avh4/elm-format,homebrew
elvis,https://github.com/inaka/elvis,homebrew
elvish,https://github.com/elves/elvish,homebrew
emacs-clang-complete-async,https://github.com/Golevka/emacs-clang-complete-async,homebrew
emacs-dracula,https://github.com/dracula/emacs,homebrew
embree,https://github.com/embree/embree,homebrew
embulk,https://github.com/embulk/embulk,homebrew
emojify,https://github.com/mrowa44/emojify,homebrew
emp,https://github.com/remind101/empire,homebrew
emscripten,https://github.com/emscripten-core/emscripten,homebrew
encfs,https://github.com/vgough/encfs,homebrew
enchant,https://github.com/AbiWord/enchant,homebrew
enigma,https://github.com/Enigma-Game/Enigma,homebrew
enkits,https://github.com/dougbinks/enkiTS,homebrew
ensmallen,https://github.com/mlpack/ensmallen,homebrew
ent,https://github.com/psm14/ent,homebrew
entityx,https://github.com/alecthomas/entityx,homebrew
envchain,https://github.com/sorah/envchain,homebrew
envconsul,https://github.com/hashicorp/envconsul,homebrew
envoy,https://github.com/envoyproxy/envoy,homebrew
envoy@1.18,https://github.com/envoyproxy/envoy,homebrew
envv,https://github.com/jakewendt/envv,homebrew
enzyme,https://github.com/EnzymeAD/Enzyme,homebrew
epeg,https://github.com/mattes/epeg,homebrew
epinio,https://github.com/epinio/epinio,homebrew
epubcheck,https://github.com/w3c/epubcheck,homebrew
erlang,https://github.com/erlang/otp,homebrew
erlang@21,https://github.com/erlang/otp,homebrew
erlang@22,https://github.com/erlang/otp,homebrew
erlang@23,https://github.com/erlang/otp,homebrew
etcd,https://github.com/etcd-io/etcd,homebrew
etcd-cpp-apiv3,https://github.com/etcd-cpp-apiv3/etcd-cpp-apiv3,homebrew
ethereum,https://github.com/ethereum/go-ethereum,homebrew
ettercap,https://github.com/Ettercap/ettercap,homebrew
euler-py,https://github.com/iKevinY/EulerPy,homebrew
eureka,https://github.com/simeg/eureka,homebrew
eva,https://github.com/NerdyPepper/eva,homebrew
eventql,https://github.com/eventql/eventql,homebrew
evernote2md,https://github.com/wormi4ok/evernote2md,homebrew
exa,https://github.com/ogham/exa,homebrew
excel-compare,https://github.com/na-ka-na/ExcelCompare,homebrew
exenv,https://github.com/mururu/exenv,homebrew
exercism,https://github.com/exercism/cli,homebrew
exif,https://github.com/libexif/exif,homebrew
exiv2,https://github.com/Exiv2/exiv2,homebrew
exodriver,https://github.com/labjack/exodriver,homebrew
expat,https://github.com/libexpat/libexpat,homebrew
exploitdb,https://github.com/offensive-security/exploitdb,homebrew
ext4fuse,https://github.com/gerard/ext4fuse,homebrew
extract_url,https://github.com/m3m0ryh0l3/extracturl,homebrew
exult,https://github.com/exult/exult,homebrew
f2,https://github.com/ayoisaiah/f2,homebrew
f3,https://github.com/AltraMayor/f3,homebrew
f3d,https://github.com/f3d-app/f3d,homebrew
faac,https://github.com/knik0/faac,homebrew
faad2,https://github.com/knik0/faad2,homebrew
faas-cli,https://github.com/openfaas/faas-cli,homebrew
fabio,https://github.com/fabiolb/fabio,homebrew
fabric-completion,https://github.com/n0740/fabric-completion,homebrew
fail2ban,https://github.com/fail2ban/fail2ban,homebrew
faiss,https://github.com/facebookresearch/faiss,homebrew
fantom,https://github.com/fantom-lang/fantom,homebrew
fargatecli,https://github.com/awslabs/fargatecli,homebrew
fasd,https://github.com/clvv/fasd,homebrew
fastd,https://github.com/NeoRaider/fastd,homebrew
fastfec,https://github.com/washingtonpost/FastFEC,homebrew
fastlane,https://github.com/fastlane/fastlane,homebrew
fastmod,https://github.com/facebookincubator/fastmod,homebrew
fastp,https://github.com/OpenGene/fastp,homebrew
fastq-tools,https://github.com/dcjones/fastq-tools,homebrew
fasttext,https://github.com/facebookresearch/fastText,homebrew
faudio,https://github.com/FNA-XNA/FAudio,homebrew
faust,https://github.com/grame-cncm/faust,homebrew
fb303,https://github.com/facebook/fb303,homebrew
fbi-servefiles,https://github.com/Steveice10/FBI,homebrew
fblog,https://github.com/brocode/fblog,homebrew
fbthrift,https://github.com/facebook/fbthrift,homebrew
fceux,https://github.com/TASEmulators/fceux,homebrew
fcgi,https://github.com/FastCGI-Archives/fcgi2,homebrew
fcgiwrap,https://github.com/gnosek/fcgiwrap,homebrew
fcitx-remote-for-osx,https://github.com/xcodebuild/fcitx-remote-for-osx,homebrew
fcl,https://github.com/flexible-collision-library/fcl,homebrew
fclones,https://github.com/pkolaczk/fclones,homebrew
fcp,https://github.com/Svetlitski/fcp,homebrew
fd,https://github.com/sharkdp/fd,homebrew
fdk-aac-encoder,https://github.com/nu774/fdkaac,homebrew
fdroidcl,https://github.com/mvdan/fdroidcl,homebrew
fdupes,https://github.com/adrianlopezroche/fdupes,homebrew
feedgnuplot,https://github.com/dkogan/feedgnuplot,homebrew
fennel,https://github.com/bakpakin/Fennel,homebrew
feroxbuster,https://github.com/epi052/feroxbuster,homebrew
fetch,https://github.com/gruntwork-io/fetch,homebrew
fff,https://github.com/dylanaraps/fff,homebrew
ffind,https://github.com/sjl/friendly-find,homebrew
ffmpegthumbnailer,https://github.com/dirkvdb/ffmpegthumbnailer,homebrew
ffms2,https://github.com/FFMS/ffms2,homebrew
ffsend,https://github.com/timvisee/ffsend,homebrew
ffuf,https://github.com/ffuf/ffuf,homebrew
fheroes2,https://github.com/ihhub/fheroes2,homebrew
fibjs,https://github.com/fibjs/fibjs,homebrew
field3d,https://github.com/imageworks/Field3D,homebrew
fifechan,https://github.com/fifengine/fifechan,homebrew
filebeat,https://github.com/elastic/beats,homebrew
fileicon,https://github.com/mklement0/fileicon,homebrew
finatra,https://github.com/twitter/finatra,homebrew
findomain,https://github.com/Findomain/Findomain,homebrew
fio,https://github.com/axboe/fio,homebrew
firefoxpwa,https://github.com/filips123/PWAsForFirefox,homebrew
fish,https://github.com/fish-shell/fish-shell,homebrew
fisher,https://github.com/jorgebucaran/fisher,homebrew
fits,https://github.com/harvard-lts/fits,homebrew
fizz,https://github.com/facebookincubator/fizz,homebrew
flamegraph,https://github.com/brendangregg/FlameGraph,homebrew
flank,https://github.com/Flank/flank,homebrew
flann,https://github.com/flann-lib/flann,homebrew
flarectl,https://github.com/cloudflare/cloudflare-go,homebrew
flash,https://github.com/hypriot/flash,homebrew
flatbuffers,https://github.com/google/flatbuffers,homebrew
flatcc,https://github.com/dvidelabs/flatcc,homebrew
fleet-cli,https://github.com/rancher/fleet,homebrew
fleetctl,https://github.com/coreos/fleet,homebrew
flex,https://github.com/westes/flex,homebrew
flif,https://github.com/FLIF-hub/FLIF,homebrew
flint-checker,https://github.com/pengwynn/flint,homebrew
flow,https://github.com/facebook/flow,homebrew
flow-cli,https://github.com/onflow/flow-cli,homebrew
fluent-bit,https://github.com/fluent/fluent-bit,homebrew
fluid-synth,https://github.com/FluidSynth/fluidsynth,homebrew
fluid-synth@2.1,https://github.com/FluidSynth/fluidsynth,homebrew
flux,https://github.com/influxdata/flux,homebrew
fluxctl,https://github.com/fluxcd/flux,homebrew
flyctl,https://github.com/superfly/flyctl,homebrew
fmdiff,https://github.com/brunodefraine/fmscripts,homebrew
fmt,https://github.com/fmtlib/fmt,homebrew
fn,https://github.com/fnproject/cli,homebrew
fnm,https://github.com/Schniz/fnm,homebrew
fnt,https://github.com/alexmyczko/fnt,homebrew
folly,https://github.com/facebook/folly,homebrew
fon-flash-cli,https://github.com/ericpaulbishop/gargoyle,homebrew
fontforge,https://github.com/fontforge/fontforge,homebrew
forcecli,https://github.com/ForceCLI/force,homebrew
forego,https://github.com/ddollar/forego,homebrew
foreman,https://github.com/ddollar/foreman,homebrew
forge,https://github.com/arrayfire/forge,homebrew
fork-cleaner,https://github.com/caarlos0/fork-cleaner,homebrew
format-udf,https://github.com/JElchison/format-udf,homebrew
fortio,https://github.com/fortio/fortio,homebrew
fortran-language-server,https://github.com/hansec/fortran-language-server,homebrew
fourmolu,https://github.com/fourmolu/fourmolu,homebrew
fourstore,https://github.com/4store/4store,homebrew
fpart,https://github.com/martymac/fpart,homebrew
fpdns,https://github.com/kirei/fpdns,homebrew
fplll,https://github.com/fplll/fplll,homebrew
fpp,https://github.com/facebook/PathPicker,homebrew
fprettify,https://github.com/pseewald/fprettify,homebrew
fq,https://github.com/circonus-labs/fq,homebrew
freebayes,https://github.com/freebayes/freebayes,homebrew
freeling,https://github.com/TALP-UPC/FreeLing,homebrew
freeradius-server,https://github.com/FreeRADIUS/freeradius-server,homebrew
freerdp,https://github.com/FreeRDP/FreeRDP,homebrew
freeswitch,https://github.com/signalwire/freeswitch,homebrew
frege,https://github.com/Frege/frege,homebrew
frege-repl,https://github.com/Frege/frege-repl,homebrew
fribidi,https://github.com/fribidi/fribidi,homebrew
frobtads,https://github.com/realnc/frobtads,homebrew
frotz,https://gitlab.com/DavidGriffith/frotz/-,homebrew
frpc,https://github.com/fatedier/frp,homebrew
frps,https://github.com/fatedier/frp,homebrew
frugal,https://github.com/Workiva/frugal,homebrew
fruit,https://github.com/google/fruit,homebrew
frum,https://github.com/TaKO8Ki/frum,homebrew
fselect,https://github.com/jhspetersson/fselect,homebrew
fsevent_watch,https://github.com/proger/fsevent_watch,homebrew
fsql,https://github.com/kashav/fsql,homebrew
fst,https://github.com/BurntSushi/fst,homebrew
fsw,https://github.com/emcrisostomo/fsw,homebrew
fswatch,https://github.com/emcrisostomo/fswatch,homebrew
func-e,https://github.com/tetratelabs/func-e,homebrew
functionalplus,https://github.com/Dobiasd/FunctionalPlus,homebrew
fuse-overlayfs,https://github.com/containers/fuse-overlayfs,homebrew
futhark,https://github.com/diku-dk/futhark,homebrew
fuzzy-find,https://github.com/silentbicycle/ff,homebrew
fwknop,https://github.com/mrash/fwknop,homebrew
fwup,https://github.com/fwup-home/fwup,homebrew
fx,https://github.com/antonmedv/fx,homebrew
fypp,https://github.com/aradi/fypp,homebrew
fzf,https://github.com/junegunn/fzf,homebrew
fzy,https://github.com/jhawthorn/fzy,homebrew
g2,https://github.com/orefalo/g2,homebrew
g2o,https://github.com/RainerKuemmerle/g2o,homebrew
g3log,https://github.com/KjellKod/g3log,homebrew
galen,https://github.com/galenframework/galen,homebrew
gambit,https://github.com/gambitproject/gambit,homebrew
gambit-scheme,https://github.com/gambit/gambit,homebrew
gammaray,https://github.com/KDAB/GammaRay,homebrew
gateway-go,https://github.com/OpenIoTHub/gateway-go,homebrew
gau,https://github.com/lc/gau,homebrew
gauche,https://github.com/shirok/Gauche,homebrew
gauge,https://github.com/getgauge/gauge,homebrew
gcsfuse,https://github.com/GoogleCloudPlatform/gcsfuse,homebrew
gd,https://github.com/libgd/libgd,homebrew
gdcm,https://github.com/malaterre/GDCM,homebrew
gdm,https://github.com/sparrc/gdm,homebrew
gdrive,https://github.com/prasmussen/gdrive,homebrew
gdu,https://github.com/dundee/gdu,homebrew
gdub,https://github.com/dougborg/gdub,homebrew
gearman,https://github.com/gearman/gearmand,homebrew
gecode,https://github.com/Gecode/gecode,homebrew
geeqie,https://github.com/BestImageViewer/geeqie,homebrew
gel,https://github.com/gel-rb/gel,homebrew
gem-completion,https://github.com/mernen/completion-ruby,homebrew
genact,https://github.com/svenstaro/genact,homebrew
genders,https://github.com/chaos/genders,homebrew
genext2fs,https://github.com/bestouff/genext2fs,homebrew
genometools,https://github.com/genometools/genometools,homebrew
geoip,https://github.com/maxmind/geoip-api-c,homebrew
geoipupdate,https://github.com/maxmind/geoipupdate,homebrew
geph2,https://github.com/geph-official/geph2,homebrew
geph4,https://github.com/geph-official/geph4,homebrew
gerbil-scheme,https://github.com/vyzo/gerbil,homebrew
gerbv,https://github.com/gerbv/gerbv,homebrew
gerrit-tools,https://github.com/indirect/gerrit-tools,homebrew
get-flash-videos,https://github.com/monsieurvideo/get-flash-videos,homebrew
get_iplayer,https://github.com/get-iplayer/get_iplayer,homebrew
gflags,https://github.com/gflags/gflags,homebrew
gh,https://github.com/cli/cli,homebrew
ghcup,https://gitlab.haskell.org/haskell/ghcup-hs/-,homebrew
ghi,https://github.com/stephencelis/ghi,homebrew
ghostscript,https://github.com/ArtifexSoftware/ghostpdl-downloads,homebrew
ghostunnel,https://github.com/ghostunnel/ghostunnel,homebrew
ghq,https://github.com/x-motemen/ghq,homebrew
ghr,https://github.com/tcnksm/ghr,homebrew
ghz,https://github.com/bojand/ghz,homebrew
ghz-web,https://github.com/bojand/ghz,homebrew
gibo,https://github.com/simonwhitaker/gibo,homebrew
gifcap,https://github.com/outlook/gifcap,homebrew
gifify,https://github.com/jclem/gifify,homebrew
giflossy,https://github.com/kornelski/giflossy,homebrew
gifski,https://github.com/ImageOptim/gifski,homebrew
gimme,https://github.com/travis-ci/gimme,homebrew
gist,https://github.com/defunkt/gist,homebrew
gistit,https://github.com/jrbasso/gistit,homebrew
git-absorb,https://github.com/tummychow/git-absorb,homebrew
git-annex-remote-rclone,https://github.com/DanielDent/git-annex-remote-rclone,homebrew
git-appraise,https://github.com/google/git-appraise,homebrew
git-archive-all,https://github.com/Kentzo/git-archive-all,homebrew
git-branchless,https://github.com/arxanas/git-branchless,homebrew
git-bug,https://github.com/MichaelMure/git-bug,homebrew
git-cal,https://github.com/k4rthik/git-cal,homebrew
git-cinnabar,https://github.com/glandium/git-cinnabar,homebrew
git-cliff,https://github.com/orhun/git-cliff,homebrew
git-cola,https://github.com/git-cola/git-cola,homebrew
git-credential-manager,https://github.com/Microsoft/Git-Credential-Manager-for-Mac-and-Linux,homebrew
git-delta,https://github.com/dandavison/delta,homebrew
git-extras,https://github.com/tj/git-extras,homebrew
git-filter-repo,https://github.com/newren/git-filter-repo,homebrew
git-fixup,https://github.com/keis/git-fixup,homebrew
git-flow,https://github.com/nvie/gitflow,homebrew
git-flow-avh,https://github.com/petervanderdoes/gitflow-avh,homebrew
git-fresh,https://github.com/imsky/git-fresh,homebrew
git-ftp,https://github.com/git-ftp/git-ftp,homebrew
git-game,https://github.com/jsomers/git-game,homebrew
git-gerrit,https://github.com/fbzhong/git-gerrit,homebrew
git-hooks-go,https://github.com/git-hooks/git-hooks,homebrew
git-hound,https://github.com/ezekg/git-hound,homebrew
git-integration,https://github.com/johnkeeping/git-integration,homebrew
git-interactive-rebase-tool,https://github.com/MitMaro/git-interactive-rebase-tool,homebrew
git-lfs,https://github.com/git-lfs/git-lfs,homebrew
git-now,https://github.com/iwata/git-now,homebrew
git-number,https://github.com/holygeek/git-number,homebrew
git-octopus,https://github.com/lesfurets/git-octopus,homebrew
git-open,https://github.com/jeffreyiacono/git-open,homebrew
git-quick-stats,https://github.com/arzzen/git-quick-stats,homebrew
git-recent,https://github.com/paulirish/git-recent,homebrew
git-remote-gcrypt,https://github.com/spwhitton/git-remote-gcrypt,homebrew
git-remote-hg,https://github.com/felipec/git-remote-hg,homebrew
git-secret,https://github.com/sobolevn/git-secret,homebrew
git-secrets,https://github.com/awslabs/git-secrets,homebrew
git-series,https://github.com/git-series/git-series,homebrew
git-sizer,https://github.com/github/git-sizer,homebrew
git-ssh,https://github.com/lemarsu/git-ssh,homebrew
git-standup,https://github.com/kamranahmedse/git-standup,homebrew
git-subrepo,https://github.com/ingydotnet/git-subrepo,homebrew
git-svn-abandon,https://github.com/nothingmuch/git-svn-abandon,homebrew
git-test,https://github.com/spotify/git-test,homebrew
git-town,https://github.com/git-town/git-town,homebrew
git-tracker,https://github.com/stevenharman/git_tracker,homebrew
git-trim,https://github.com/foriequal0/git-trim,homebrew
git-url-sub,https://github.com/gosuri/git-url-sub,homebrew
git-utils,https://github.com/ddollar/git-utils,homebrew
git-vendor,https://github.com/brettlangdon/git-vendor,homebrew
git-when-merged,https://github.com/mhagger/git-when-merged,homebrew
git-xargs,https://github.com/gruntwork-io/git-xargs,homebrew
gitbackup,https://github.com/amitsaha/gitbackup,homebrew
gitbatch,https://github.com/isacikgoz/gitbatch,homebrew
gitbucket,https://github.com/gitbucket/gitbucket,homebrew
gitfs,https://github.com/presslabs/gitfs,homebrew
github-keygen,https://github.com/dolmen/github-keygen,homebrew
github-markdown-toc,https://github.com/ekalinin/github-markdown-toc.go,homebrew
github-release,https://github.com/github-release/github-release,homebrew
gitlab-ci-local,https://registry.npmjs.org/gitlab-ci-local/-/gitlab-ci-local-4.31.0.tgz,homebrew
gitlab-gem,https://github.com/NARKOZ/gitlab,homebrew
gitlab-runner,https://gitlab.com/gitlab-org/gitlab-runner,homebrew
gitleaks,https://github.com/zricethezav/gitleaks,homebrew
gitql,https://github.com/filhodanuvem/gitql,homebrew
gitter-cli,https://github.com/RodrigoEspinosa/gitter-cli,homebrew
gitui,https://github.com/extrawurst/gitui,homebrew
gitversion,https://github.com/GitTools/GitVersion,homebrew
gitwatch,https://github.com/gitwatch/gitwatch,homebrew
giza,https://github.com/danieljprice/giza,homebrew
glab,https://github.com/profclems/glab,homebrew
glbinding,https://github.com/cginternals/glbinding,homebrew
gleam,https://github.com/gleam-lang/gleam,homebrew
glfw,https://github.com/glfw/glfw,homebrew
glide,https://github.com/Masterminds/glide,homebrew
glm,https://github.com/g-truc/glm,homebrew
globjects,https://github.com/cginternals/globjects,homebrew
glog,https://github.com/google/glog,homebrew
glooctl,https://github.com/solo-io/gloo,homebrew
glow,https://github.com/charmbracelet/glow,homebrew
glslang,https://github.com/KhronosGroup/glslang,homebrew
glslviewer,https://github.com/patriciogonzalezvivo/glslViewer,homebrew
glui,https://github.com/libglui/glui,homebrew
gluon,https://github.com/gluon-lang/gluon,homebrew
