,:ID,PKG_NAME,PAGE_RANK,:LABEL
8496,clojars8496,danlentz/clj-uuid,2.7248894667687105,clojars
24910,clojars24910,ring/ring-httpcore-adapter,2.7246904541817294,clojars
27949,clojars27949,version-clj,2.7219261787113904,clojars
28731,clojars28731,zcaudate/hara.common.error,2.721031516483852,clojars
26521,clojars26521,table,2.7208944258280683,clojars
358,clojars358,amalloy/ring-buffer,2.7203644937719367,clojars
11696,clojars11696,hikari-cp,2.7165622034751324,clojars
26968,clojars26968,thheller/shadow-cljs,2.716077185014211,clojars
7013,clojars7013,com.novemberain/validateur,2.715857875454321,clojars
3545,clojars3545,cljs.java-time,2.7157922251284843,clojars
5329,clojars5329,com.ashafa/clutch,2.7122137432104347,clojars
102,clojars102,adzerk/boot-cljs,2.7103162577383264,clojars
23899,clojars23899,proto-repl,2.7088961757625536,clojars
25466,clojars25466,seancorfield/next.jdbc,2.7086146861855256,clojars
22906,clojars22906,org.soulspace.clj/clj.base,2.7078721682159124,clojars
12149,clojars12149,im.chit/hara.reflect,2.707779769287847,clojars
12595,clojars12595,io.forward/yaml,2.707278668162164,clojars
2328,clojars2328,clatrix,2.706799562621958,clojars
10373,clojars10373,figwheel-sidecar,2.706746301127382,clojars
28638,clojars28638,ymilky/franzy-common,2.706530943552095,clojars
17070,clojars17070,net.mikera/mathz,2.7052166498429,clojars
3807,clojars3807,cljsjs/leaflet,2.7032808084483437,clojars
27491,clojars27491,trptcolin/versioneer,2.703139205869671,clojars
12085,clojars12085,im.chit/hara.common.string,2.702952425098021,clojars
25460,clojars25460,seancorfield/clj-new,2.7018931293481527,clojars
1199,clojars1199,binaryage/devtools,2.700773201303431,clojars
5188,clojars5188,com.7theta/utilis,2.700434763403205,clojars
13271,clojars13271,jayq,2.6991329390728693,clojars
9764,clojars9764,eftest,2.698478091991325,clojars
3273,clojars3273,clj-v8-native,2.6971651638507157,clojars
7565,clojars7565,com.taoensso/sente,2.695944720218023,clojars
6569,clojars6569,com.jgoodies/forms,2.6952725983564503,clojars
24784,clojars24784,ring-cors,2.69460208309949,clojars
7165,clojars7165,com.palletops/stevedore,2.693621593635245,clojars
25619,clojars25619,shoreleave/shoreleave-core,2.6919791337854093,clojars
24471,clojars24471,realize,2.691831471249765,clojars
24914,clojars24914,ring/ring-mock,2.6917686486172414,clojars
24517,clojars24517,redl,2.69053446386162,clojars
5511,clojars5511,com.cemerick/friend,2.6905122826633603,clojars
16156,clojars16156,metosin/schema-tools,2.6894946761199736,clojars
